formula,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,a,b,c,volume,density
MgSiO3,4.953200000000001,0.86,0.54,1.26,1.31,1.9,3.44,-0.42,1.38952128,1.461112979,0.832940436900833,0.4285714285714286,10.053414955530734,10.053414955530734,10.053414955530734,782.1641212147097,3.410012884483659
MgSnO3,1.308399999999999,0.86,0.83,1.26,1.31,1.96,3.44,-0.42,1.1120702,1.461112979,0.7173649695796649,0.6587301587301587,4.025234,4.025234,4.025234,65.21888912494153,4.863389810713269
MgSnO3,2.5629,0.86,0.83,1.26,1.31,1.96,3.44,-0.42,1.1120702,1.461112979,0.7173649695796649,0.6587301587301587,5.599352409433712,5.599352409438566,5.599352344393593,113.11787770386655,5.608041580600432
MgSnO3,2.3909,0.86,0.83,1.26,1.31,1.96,3.44,-0.42,1.1120702,1.461112979,0.7173649695796649,0.6587301587301587,5.331653,5.456908,7.839454,228.0837393763739,5.562604010325774
MgTiO3,1.909799999999999,0.86,0.8516666666666667,1.26,1.31,1.54,3.44,-0.42,0.075545,1.461112979,0.7100044766005522,0.6759259259259259,3.842492,3.842492,3.842492,56.73341366101276,3.517280185772856
MgTiO3,2.3514,0.86,0.8516666666666667,1.26,1.31,1.54,3.44,-0.42,0.075545,1.461112979,0.7100044766005522,0.6759259259259259,5.100857,5.302552,7.464316,201.89153104024365,3.95355487598653
MgTiO3,3.529499999999999,0.86,0.8516666666666667,1.26,1.31,1.54,3.44,-0.42,0.075545,1.461112979,0.7100044766005522,0.6759259259259259,5.47098129421684,5.470981952700048,5.470981813998291,102.5186191467851,3.892898936834596
MgTlCl3,4.4363,1.3325,0.86,0.7799999999999999,1.62,1.31,3.16,0.32005319,-0.42,3.61272528,0.9109687101114292,1.1025641025641026,7.02457848,7.00641041,9.98633726,491.4983577166352,4.527861565141662
MgTlF3,4.487,1.3325,0.86,0.705,1.62,1.31,3.98,0.32005319,-0.42,3.401189824,0.9207333330320708,1.2198581560283688,4.077736643469399,4.07704487882767,4.074990023533025,67.74716609914387,7.002339074670033
MgTlO3,0.0,1.3325,0.86,1.26,1.62,1.31,3.44,0.32005319,-0.42,1.461112979,0.8648354727656055,0.6825396825396826,3.968633999999999,3.968633999999999,3.968633999999999,62.50620705278708,7.350449885126004
MgUO3,0.0,0.99125,0.86,1.26,1.38,1.31,3.44,0.314979,-0.42,1.461112979,0.7509974380187344,0.6825396825396826,3.81296,3.81296,3.81296,55.435344139022334,9.295849070280466
MgVO3,0.0,0.86,0.7775000000000001,1.26,1.31,1.63,3.44,-0.42,0.527662,1.461112979,0.7358492203295702,0.6170634920634921,3.779220999999999,3.779220999999999,3.779220999999999,53.97676689030422,3.791494950360921
MgVO3,0.0,0.86,0.7775000000000001,1.26,1.31,1.63,3.44,-0.42,0.527662,1.461112979,0.7358492203295702,0.6170634920634921,5.785580397534892,5.785580397534892,5.311099,145.497817784871,2.813136887097381
MgVO3,0.6976000000000001,0.86,0.7775000000000001,1.26,1.31,1.63,3.44,-0.42,0.527662,1.461112979,0.7358492203295702,0.6170634920634921,5.092734,5.249877,7.449734999999999,199.1778067480193,4.109948642226068
MgVO3,2.7895000000000003,0.86,0.7775000000000001,1.26,1.31,1.63,3.44,-0.42,0.527662,1.461112979,0.7358492203295702,0.6170634920634921,5.250435299859754,5.228213840000042,5.7099364883312,139.19166731988958,2.9405875084614843
MgVO3,0.0,0.86,0.7775000000000001,1.26,1.31,1.63,3.44,-0.42,0.527662,1.461112979,0.7358492203295702,0.6170634920634921,5.81643916863402,5.81643916863402,5.341526,144.72309292040592,2.828196039369485
MgVS3,0.4611,0.86,0.7775000000000001,0.88,1.31,1.63,2.58,-0.42,0.527662,2.07710426,0.7424142543536835,0.8835227272727274,6.673448787899102,7.0536713243046,10.962293889181495,432.8756477405094,2.63064286357971
MgWO3,2.438,0.86,0.7666666666666666,1.26,1.31,2.36,3.44,-0.42,0.81650082,1.461112979,0.7397826248790295,0.6084656084656084,5.305195,5.425326,7.898059,227.32519104929565,7.484182255044539
MgWO3,0.0,0.86,0.7666666666666666,1.26,1.31,2.36,3.44,-0.42,0.81650082,1.461112979,0.7397826248790295,0.6084656084656084,4.093572600749252,4.093572600749252,4.149331150293623,68.50902686479888,6.208463463994726
MgZnO3,0.0,0.88,0.86,1.26,1.65,1.31,3.44,-0.62,-0.42,1.461112979,0.7138854047129781,0.6825396825396826,3.820297,3.820297,3.820297,55.75597083930134,4.101381154433109
MgZrO3,1.0257,0.86,0.86,1.26,1.31,1.31,3.44,-0.42,-0.42,1.461112979,0.7072135785007073,0.6825396825396826,4.133326,4.133326,4.133326,70.61532784659279,3.8453875714012353
Mn3AgN,0.0,1.086666666666667,0.63,0.8775,1.93,3.04,1.55,1.304473,-0.07,-0.52,0.9214496431874888,0.717948717948718,4.003595,4.003595,4.003595,64.17271513476186,7.418391781984578
Mn3AlC,0.0,0.675,0.3,0.8775,1.61,2.55,1.55,0.432835,1.262122611,-0.52,0.9324408328002955,0.3418803418803419,3.96073285,3.96077457,3.96073517,62.13431003614152,5.446724123725233
Mn3AlN,0.0,0.675,0.63,0.8775,1.61,3.04,1.55,0.432835,-0.07,-0.52,0.7283244315902807,0.717948717948718,3.76964,3.76964,3.76964,53.56728453372934,6.379693955675979
Mn3AsN,0.0,0.6599999999999999,0.63,0.8775,2.18,3.04,1.55,0.8044863,-0.07,-0.52,0.7212874805604229,0.717948717948718,3.826193,3.826193,3.826193,56.01451996535521,7.52214294494203
Mn3AsN,0.0,0.6599999999999999,0.63,0.8775,2.18,3.04,1.55,0.8044863,-0.07,-0.52,0.7212874805604229,0.717948717948718,4.803102,4.803102,4.803102,110.80654883246628,3.8025660993085273
Mn3AsN,0.0,0.6599999999999999,0.63,0.8775,2.18,3.04,1.55,0.8044863,-0.07,-0.52,0.7212874805604229,0.717948717948718,4.602155,4.602155,4.35962,92.33601327230426,4.563216574329757
Mn3AuN,0.0,1.07,0.63,0.8775,2.54,3.04,1.55,2.30861025,-0.07,-0.52,0.913630808709869,0.717948717948718,3.822994,3.822994,3.822994,55.87413969149089,11.168130167617202
Mn3CuN,0.0,0.82,0.63,0.8775,1.9,3.04,1.55,1.235784,-0.07,-0.52,0.7963482915455725,0.717948717948718,4.510185,4.510185,4.510185,91.74514021857055,4.386712985634877
Mn3CuN,0.0,0.82,0.63,0.8775,1.9,3.04,1.55,1.235784,-0.07,-0.52,0.7963482915455725,0.717948717948718,3.828847,3.828847,3.828847,56.131162548276606,7.169985079492227
Mn3GaC,0.0,0.76,0.3,0.8775,1.81,2.55,1.55,0.30116615,1.262122611,-0.52,0.9834923437748688,0.3418803418803419,4.62267,4.62267,4.62267,98.78219546958816,4.144494965483861
Mn3GaC,0.0,0.76,0.3,0.8775,1.81,2.55,1.55,0.30116615,1.262122611,-0.52,0.9834923437748688,0.3418803418803419,3.97641365,3.97674201,3.9770618,62.889959160495465,6.509819965987801
Mn3GaN,0.0,0.76,0.63,0.8775,1.81,3.04,1.55,0.30116615,-0.07,-0.52,0.7682004874261414,0.717948717948718,3.9957991001499753,3.993988760082447,3.995899051346027,63.77125897629563,6.471830012537389
Mn3GeC,0.0,0.77,0.3,0.8775,2.01,2.55,1.55,1.232676413,1.262122611,-0.52,0.9894984038895246,0.3418803418803419,3.793362,3.793362,3.793362,54.58494386621112,7.589017683626261
Mn3GeC,0.0,0.77,0.3,0.8775,2.01,2.55,1.55,1.232676413,1.262122611,-0.52,0.9894984038895246,0.3418803418803419,5.4950693386304055,5.4950693386304055,5.4950693386304055,112.3991386157726,7.370983610052205
Mn3GeIr,0.0,0.77,0.765,0.8775,2.01,2.2,1.55,1.232676413,1.56405712,-0.52,0.7093664356650929,0.8717948717948719,6.609486,6.609486,6.609486,288.73741302067094,9.884215529863232
Mn3GeN,0.0,0.77,0.63,0.8775,2.01,3.04,1.55,1.232676413,-0.07,-0.52,0.7728917881127133,0.717948717948718,5.499840664980032,5.499840664980032,5.499840664980032,111.64270551151652,7.480301347485403
Mn3HgN,0.0,1.245,0.63,0.8775,2.0,3.04,1.55,-0.52,-0.07,-0.52,0.9957285707248764,0.717948717948718,4.044621,4.044621,4.044621,66.16578924560412,9.521937560061431
Mn3InC,0.0,0.94,0.3,0.8775,1.78,2.55,1.55,0.299,1.262122611,-0.52,1.0916014258386713,0.3418803418803419,3.948665,3.948665,3.948665,61.56740810448699,7.865920231522358
Mn3InC,0.0,0.94,0.3,0.8775,1.78,2.55,1.55,0.299,1.262122611,-0.52,1.0916014258386713,0.3418803418803419,5.081511,5.081511,5.081511,131.21352720941383,3.690810934748907
Mn3IrN,0.0,0.765,0.63,0.8775,2.2,3.04,1.55,1.56405712,-0.07,-0.52,0.7705461377694275,0.717948717948718,3.907041999999999,3.907041999999999,3.907041999999999,59.640907009449926,10.3305407495993
Mn3NiN,0.0,0.74,0.63,0.8775,1.91,3.04,1.55,1.1571612,-0.07,-0.52,0.7588178860529977,0.717948717948718,3.838489,3.838489,3.838489,56.55628849330412,6.973612954425175
Mn3PdN,0.0,0.84625,0.63,0.8775,2.2,3.04,1.55,0.5621412,-0.07,-0.52,0.8086629558478238,0.717948717948718,3.94285,3.94285,3.94285,61.29580681109912,7.727340164830622
Mn3PtN,0.0,0.805,0.63,0.8775,2.28,3.04,1.55,2.125105,-0.07,-0.52,0.7893113405157149,0.717948717948718,3.97888141,3.97888141,3.97888141,62.99165019934082,9.85660137086906
Mn3RhN,0.0,0.745,0.63,0.8775,2.28,3.04,1.55,1.142892,-0.07,-0.52,0.7611635363962838,0.717948717948718,4.81553,4.81553,4.81553,111.66891035049936,4.189327037303243
Mn3RhN,0.0,0.745,0.63,0.8775,2.28,3.04,1.55,1.142892,-0.07,-0.52,0.7611635363962838,0.717948717948718,3.901408,3.901408,3.901408,59.38327023762011,7.877935712963988
Mn3SbN,0.0,0.8300000000000001,0.63,0.8775,2.05,3.04,1.55,1.04740119,-0.07,-0.52,0.8010395922321445,0.717948717948718,3.912712,3.912712,3.912712,59.90094127503973,8.332527145057247
Mn3SiIr,0.0,0.765,0.54,0.8775,2.2,1.9,1.55,1.56405712,1.38952128,-0.52,0.8194697020722481,0.6153846153846154,6.376117,6.376117,6.376117,259.2201949728208,9.868077102281088
Mn3SiNi,0.0,0.74,0.54,0.8775,1.91,1.9,1.55,1.1571612,1.38952128,-0.52,0.806996799453188,0.6153846153846154,6.053513,6.053513,6.053513,221.83110278307183,7.533300033413392
Mn3SnC,0.0,0.83,0.3,0.8775,1.96,2.55,1.55,1.1120702,1.262122611,-0.52,1.0255347645774586,0.3418803418803419,3.893463,3.893463,3.893463,59.02121637937581,8.314758135519723
Mn3SnN,0.0,0.83,0.63,0.8775,1.96,3.04,1.55,1.1120702,-0.07,-0.52,0.8010395922321445,0.717948717948718,3.8789409999999993,3.8789409999999993,3.8789409999999993,58.3632572240512,8.465284470655254
Mn3ZnC,0.0,0.88,0.3,0.8775,1.65,2.55,1.55,-0.62,1.262122611,-0.52,1.0555650651507371,0.3418803418803419,3.875537,3.875537,3.875537,58.20974039931948,6.910162174070456
Mn3ZnC,0.0,0.88,0.3,0.8775,1.65,2.55,1.55,-0.62,1.262122611,-0.52,1.0555650651507371,0.3418803418803419,4.592715,4.592715,4.592715,96.87428019628112,4.152172748585539
Mn3ZnN,0.0,0.88,0.63,0.8775,1.65,3.04,1.55,-0.62,-0.07,-0.52,0.8244960956650037,0.717948717948718,3.96245195,3.96249865,3.96233593,62.21347051880614,6.518735876086188
MnAgF3,0.0,1.086666666666667,0.8775,0.705,1.93,1.55,3.98,1.304473,-0.52,3.401189824,0.8006894122045922,1.24468085106383,4.40991,4.40991,4.40991,85.76087012016227,4.255890847975408
MnAgO3,0.0,1.086666666666667,0.8775,1.26,1.93,1.55,3.44,1.304473,-0.52,1.461112979,0.7764184939797237,0.6964285714285714,5.147896108658469,5.925007903758611,5.147656158590529,117.6380503297355,5.951288980976059
MnAlO3,0.9551,0.8775,0.675,1.26,1.55,1.61,3.44,-0.52,0.432835,1.461112979,0.7812243018321766,0.5357142857142857,6.025762933866383,6.0085486825431484,10.61448201528784,305.46087390949106,4.237535610098608
MnAlO3,0.0,0.8775,0.675,1.26,1.55,1.61,3.44,-0.52,0.432835,1.461112979,0.7812243018321766,0.5357142857142857,5.604452167757344,5.604452167757344,11.394884,309.96086581966875,4.176015340711994
MnAlO3,0.5506000000000001,0.8775,0.675,1.26,1.55,1.61,3.44,-0.52,0.432835,1.461112979,0.7812243018321766,0.5357142857142857,4.874014,4.959942,8.303278,200.7303070837377,4.298973249194269
MnAlO3,0.0,0.8775,0.675,1.26,1.55,1.61,3.44,-0.52,0.432835,1.461112979,0.7812243018321766,0.5357142857142857,3.7592,3.7592,3.7592,53.123452978688,4.06098517730827
MnAlO3,0.0,0.8775,0.675,1.26,1.55,1.61,3.44,-0.52,0.432835,1.461112979,0.7812243018321766,0.5357142857142857,4.862618,4.989619468531142,5.238190453841956,97.74293928796553,4.414304637970853
MnAlO3,0.0,0.8775,0.675,1.26,1.55,1.61,3.44,-0.52,0.432835,1.461112979,0.7812243018321766,0.5357142857142857,3.2307306471214834,3.2307306471214834,11.463825,103.62430347666456,4.163763670796908
MnAlO3,1.2511,0.8775,0.675,1.26,1.55,1.61,3.44,-0.52,0.432835,1.461112979,0.7812243018321766,0.5357142857142857,4.856435824961656,5.244455389505188,4.972024429417961,97.49613700077629,4.425479034357374
MnBO3,0.0,0.8775,0.41,1.26,1.55,2.04,3.44,-0.52,0.27972325,1.461112979,0.9051910323624324,0.3253968253968253,3.397224,3.397224,3.397224,39.20780690160286,4.817452414888827
MnBO3,0.598599999999999,0.8775,0.41,1.26,1.55,2.04,3.44,-0.52,0.27972325,1.461112979,0.9051910323624324,0.3253968253968253,4.71545154534897,5.603886316188525,7.472260020919507,190.43316385079183,3.967412822876042
MnBO3,1.3314,0.8775,0.41,1.26,1.55,2.04,3.44,-0.52,0.27972325,1.461112979,0.9051910323624324,0.3253968253968253,4.684094857379151,5.457496312708171,7.343171332810521,181.03091068377705,4.17346945507131
MnBO3,0.5716,0.8775,0.41,1.26,1.55,2.04,3.44,-0.52,0.27972325,1.461112979,0.9051910323624324,0.3253968253968253,8.402535452487243,8.402535452487243,3.073034,187.8965140668545,3.015730413818371
MnBO3,0.0,0.8775,0.41,1.26,1.55,2.04,3.44,-0.52,0.27972325,1.461112979,0.9051910323624324,0.3253968253968253,5.665336873181506,5.665341834373192,5.665336962212398,95.0344835636498,3.975014898968058
MnBiO3,0.0,1.035,0.8775,1.26,2.02,1.55,3.44,0.94236213,-0.52,1.461112979,0.7593240527060224,0.6964285714285714,5.737314000000348,5.602912000000357,7.75656,249.33978286772785,8.309139738363701
MnBiO3,0.0958,1.035,0.8775,1.26,2.02,1.55,3.44,0.94236213,-0.52,1.461112979,0.7593240527060224,0.6964285714285714,5.614531589210448,5.614531589210448,9.984488106821,257.3938245834839,8.049140656477718
MnBiO3,1.9010999999999991,1.035,0.8775,1.26,2.02,1.55,3.44,0.94236213,-0.52,1.461112979,0.7593240527060224,0.6964285714285714,5.578177,9.816608,10.022215367237123,510.9941217546845,8.108896012607493
MnBiO3,0.0,1.035,0.8775,1.26,2.02,1.55,3.44,0.94236213,-0.52,1.461112979,0.7593240527060224,0.6964285714285714,5.670855,11.404948,15.845744,1024.836271058061,8.086361330838724
MnBiO3,1.4751,1.035,0.8775,1.26,2.02,1.55,3.44,0.94236213,-0.52,1.461112979,0.7593240527060224,0.6964285714285714,5.629016165983981,5.6294515890968455,9.855650117387537,258.5904657881425,8.011892827783502
MnBiO3,0.7774999999999991,1.035,0.8775,1.26,2.02,1.55,3.44,0.94236213,-0.52,1.461112979,0.7593240527060224,0.6964285714285714,5.486923,10.5001,11.047394961903462,554.7820297592973,7.468876016334211
MnCO3,3.080899999999999,0.8775,0.3,1.26,1.55,2.55,3.44,-0.52,1.262122611,1.461112979,0.9690186051572192,0.238095238095238,4.867295905808994,6.19998399380321,7.7027724519147,223.19762703076924,3.420715449318076
MnCO3,0.3706,0.8775,0.3,1.26,1.55,2.55,3.44,-0.52,1.262122611,1.461112979,0.9690186051572192,0.238095238095238,5.761126640731482,5.761126640731482,5.74988663240633,187.94551947486116,2.03116193769495
MnCO3,0.1568,0.8775,0.3,1.26,1.55,2.55,3.44,-0.52,1.262122611,1.461112979,0.9690186051572192,0.238095238095238,5.335177,5.970782,6.939448472628354,220.2470247640224,3.466542042296881
MnCO3,3.7996,0.8775,0.3,1.26,1.55,2.55,3.44,-0.52,1.262122611,1.461112979,0.9690186051572192,0.238095238095238,4.863172065753894,6.197282646544128,7.706737882451043,222.95507445916132,3.424436841759954
MnCO3,3.2291,0.8775,0.3,1.26,1.55,2.55,3.44,-0.52,1.262122611,1.461112979,0.9690186051572192,0.238095238095238,5.85871708394924,4.777773563443797,4.7778176684332,102.1728891545014,3.736292363626721
MnCO3,3.449,0.8775,0.3,1.26,1.55,2.55,3.44,-0.52,1.262122611,1.461112979,0.9690186051572192,0.238095238095238,4.942867770017827,4.942867770017827,5.621692040608771,112.07515008417518,3.406176884268524
MnCO3,0.0,0.8775,0.3,1.26,1.55,2.55,3.44,-0.52,1.262122611,1.461112979,0.9690186051572192,0.238095238095238,11.27888127955131,4.632202552921341,6.496656389658991,116.31961901016837,3.281886484551429
MnCdO3,0.0,1.09,0.8775,1.26,1.69,1.55,3.44,-0.72,-0.52,1.461112979,0.7775213611586722,0.6964285714285714,3.8127619999999993,3.8127619999999993,3.8127619999999993,55.42670862107124,6.451628142884849
MnClO3,2.0431,0.8775,0.7799999999999999,1.26,1.55,3.16,3.44,-0.52,3.61272528,1.461112979,0.7410142274731676,0.619047619047619,6.432041099200237,6.432041099200237,5.244794,204.6770351595788,2.245496154862825
MnCo3C,0.0,0.8775,0.3,0.7683333333333334,1.55,2.55,1.88,-0.52,1.262122611,0.66225547,1.0895060979242566,0.3904555314533622,3.754344,3.754344,3.754344,52.91784987325274,7.648716366083703
MnCoO3,0.0,0.8775,0.7683333333333334,1.26,1.55,1.88,3.44,-0.52,0.66225547,1.461112979,0.7452764292745745,0.6097883597883599,14.756352520886756,7.27630866803182,7.396503159806058,105.46988977428497,5.097009760489947
MnCoO3,0.0,0.8775,0.7683333333333334,1.26,1.55,1.88,3.44,-0.52,0.66225547,1.461112979,0.7452764292745745,0.6097883597883599,5.389500902032768,5.389091228669462,5.389664773205554,96.19991342161018,5.588165711348425
MnCuO3,0.0,0.8775,0.82,1.26,1.55,1.9,3.44,-0.52,1.235784,1.461112979,0.7267639538679144,0.6507936507936507,5.032592000094782,5.032579864166191,5.424734394017554,100.47714229378938,5.502749489221097
MnFeO3,0.8193,0.8775,0.8525,1.26,1.55,1.83,3.44,-0.52,0.15323635,1.461112979,0.7155829699622542,0.6765873015873016,8.270182213392278,8.270182487766396,8.27018269056742,435.4285158171741,4.844192803883177
MnFeO3,0.0017,0.8775,0.8525,1.26,1.55,1.83,3.44,-0.52,0.15323635,1.461112979,0.7155829699622542,0.6765873015873016,8.243295,8.261588643519417,8.266957752363139,438.4171179541389,4.811170906761292
MnGaO3,1.2823,0.8775,0.76,1.26,1.55,1.81,3.44,-0.52,0.30116615,1.461112979,0.7483510020026048,0.6031746031746031,3.271002149103849,3.271002149103849,11.837017,109.68179486463096,5.227985590243382
MnGeO3,1.1435,0.8775,0.77,1.26,1.55,2.01,3.44,-0.52,1.232676413,1.461112979,0.744664543864661,0.6111111111111112,5.258931024646891,6.77870171716083,6.778701729459859,236.28735002760635,4.935536565209603
MnGeO3,1.6731999999999991,0.8775,0.77,1.26,1.55,2.01,3.44,-0.52,1.232676413,1.461112979,0.744664543864661,0.6111111111111112,5.018500040141361,5.589420757975087,5.018469723843452,104.25051788767348,5.593280875660874
MnGeO3,1.307599999999999,0.8775,0.77,1.26,1.55,2.01,3.44,-0.52,1.232676413,1.461112979,0.744664543864661,0.6111111111111112,5.47413077,9.21015288,19.25117844,970.5978536731131,4.80612996018636
MnHgO3,0.0,1.245,0.8775,1.26,2.0,1.55,3.44,-0.52,-0.52,1.461112979,0.8288046849797761,0.6964285714285714,3.886539,3.886539,3.886539,58.70689215358241,8.585315438643036
MnInBr3,1.6242,0.94,0.8775,0.8825000000000001,1.78,1.55,2.96,0.299,-0.52,3.3635883,0.7323276970554199,0.9943342776203964,3.976854679999999,9.54234417,15.36261815,582.9885617523072,4.665187139885671
MnInF3,0.001,0.94,0.8775,0.705,1.78,1.55,3.98,0.299,-0.52,3.401189824,0.7351446045078442,1.24468085106383,4.3080337202860886,4.308926509687303,4.309700028487946,79.9998764939565,4.706623724504216
MnInF3,2.9034999999999997,0.94,0.8775,0.705,1.78,1.55,3.98,0.299,-0.52,3.401189824,0.7351446045078442,1.24468085106383,4.306319433940892,4.306319433940892,4.306319965134964,79.85800960507555,4.71498499055919
MnInF3,2.476499999999999,0.94,0.8775,0.705,1.78,1.55,3.98,0.299,-0.52,3.401189824,0.7351446045078442,1.24468085106383,4.309147,4.311111222307423,4.313221070510182,80.12432855464112,4.699313223037958
MnInO3,0.802999999999999,0.94,0.8775,1.26,1.78,1.55,3.44,0.299,-0.52,1.461112979,0.7278923381059911,0.6964285714285714,6.007907134049344,6.007761314579749,11.654886373418146,364.4210670563086,5.953378606697565
MnInO3,0.283299999999999,0.94,0.8775,1.26,1.78,1.55,3.44,0.299,-0.52,1.461112979,0.7278923381059911,0.6964285714285714,5.960513267986155,5.96052316514001,11.569348557657886,349.5686323507978,6.206325120915772
MnInO3,0.0,0.94,0.8775,1.26,1.78,1.55,3.44,0.299,-0.52,1.461112979,0.7278923381059911,0.6964285714285714,3.461332000063849,3.4628401769915693,11.825444000078855,122.7676728343874,5.890629387888925
MnInO3,0.9206999999999992,0.94,0.8775,1.26,1.78,1.55,3.44,0.299,-0.52,1.461112979,0.7278923381059911,0.6964285714285714,5.909193133593316,11.539087830090203,5.909202711228266,349.5611823090674,6.206457393557825
MnNCl3,0.0,0.8775,0.63,0.7799999999999999,1.55,3.04,3.16,-0.52,-0.07,3.61272528,0.8313521321737036,0.8076923076923078,4.504298,4.504298,4.504298,91.38635296225011,3.185363105736711
MnNCl3,0.0,0.8775,0.63,0.7799999999999999,1.55,3.04,3.16,-0.52,-0.07,3.61272528,0.8313521321737036,0.8076923076923078,6.643194724800711,6.643194724800711,9.495138,419.0322664163466,2.778771377997429
MnNCl3,0.0,0.8775,0.63,0.7799999999999999,1.55,3.04,3.16,-0.52,-0.07,3.61272528,0.8313521321737036,0.8076923076923078,6.947821,7.300399,8.620924,437.2693474462951,2.662877869613641
MnNF3,0.0,0.8775,0.63,0.705,1.55,3.04,3.98,-0.52,-0.07,3.401189824,0.8383262082227485,0.8936170212765958,3.98307,3.98307,3.98307,63.19079464624045,3.309472777322836
MnNF3,0.0,0.8775,0.63,0.705,1.55,3.04,3.98,-0.52,-0.07,3.401189824,0.8383262082227485,0.8936170212765958,3.93874,5.671741,5.717897,127.73503520091803,3.274406498267083
MnNF3,0.0,0.8775,0.63,0.705,1.55,3.04,3.98,-0.52,-0.07,3.401189824,0.8383262082227485,0.8936170212765958,5.69489,5.69489,3.957068999999999,128.33476003985544,3.259104775575749
