formula,a,b,c,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,volume,density,chi_diff_BX,r_ratio_BX,lattice_strain,packing_index,PC1_Size,PC2_Shape,Stability_Tag,B_site,is_semiconductor,B_site_encoded
TiFeO3,5.421784203,5.421782928,5.421792388,2.0522,0.8525,0.851666667,1.26,1.83,1.54,3.44,0.15323635,0.075545,1.461112979,0.707492668,0.675925926,102.2948244,4.925385335,1.9,0.675925926,9.47E-07,0.296400864,-0.405958069,-0.380731723,0,Ti,1,4
TiFeO3,5.442621798,5.442617915,5.442627718,2.7436,0.8525,0.851666667,1.26,1.83,1.54,3.44,0.15323635,0.075545,1.461112979,0.707492668,0.675925926,102.6757786,4.907110856,1.9,0.675925926,9.07E-07,0.295301138,-0.387214262,-0.385395795,0,Ti,1,4
TiGeO3,7.081934908,7.081934908,7.081934588,1.1349,0.851666667,0.77,1.26,1.54,2.01,3.44,0.075545,1.232676413,1.461112979,0.735664699,0.611111111,142.2873661,3.933019147,1.43,0.611111111,2.61E-08,0.208292489,1.087482562,-0.752292576,0,Ge,1,0
TiGeS3,3.47928158,9.11405508,13.69769828,0.3237,0.851666667,0.77,0.88,1.54,2.01,2.58,0.075545,1.232676413,2.07710426,0.742217079,0.875,434.3589979,3.313776287,0.57,0.875,0.58402542,0.030075475,1.535099619,2.184263595,0,Ge,1,0
TiHgO3,5.446532724,5.446532724,5.577510371,1.0936,1.245,0.851666667,1.26,2,1.54,3.44,-0.52,0.075545,1.461112979,0.838943969,0.675925926,118.3443348,8.319374843,1.9,0.675925926,0.013773649,0.302579054,-0.362897108,-0.355347942,1,Ti,1,4
TiMnO3,3.271871,5.957034626,6.173221757,1.2289,0.8775,0.851666667,1.26,1.55,1.54,3.44,-0.52,0.075545,1.461112979,0.715865363,0.675925926,113.5693326,4.409899644,1.9,0.675925926,0.314821378,0.269045805,-0.894804126,0.650897309,0,Ti,1,4
TiMnO3,5.205898,5.398427,7.561347,1.5326,0.8775,0.851666667,1.26,1.55,1.54,3.44,-0.52,0.075545,1.461112979,0.715865363,0.675925926,212.5015277,4.713654202,1.9,0.675925926,0.215993375,0.14378886,-0.155548074,0.214073152,0,Ti,1,4
TiMnO3,5.481156187,5.481155542,5.481156426,1.7772,0.8775,0.851666667,1.26,1.55,1.54,3.44,-0.52,0.075545,1.461112979,0.715865363,0.675925926,106.624811,4.697118378,1.9,0.675925926,8.34E-08,0.286568878,-0.352549138,-0.394021691,0,Ti,1,4
TiMnO3,5.575393352,5.575393558,5.575393013,2.0049,0.8775,0.851666667,1.26,1.55,1.54,3.44,-0.52,0.075545,1.461112979,0.715865363,0.675925926,107.8326305,4.644506556,1.9,0.675925926,4.94E-08,0.283359057,-0.267774871,-0.415113116,0,Ti,1,4
TiMnO3,10.43801587,3.297898927,6.746369484,1.3274,0.8775,0.851666667,1.26,1.55,1.54,3.44,-0.52,0.075545,1.461112979,0.715865363,0.675925926,113.8384381,4.399474972,1.9,0.675925926,0.523000539,0.2684098,0.90256246,-2.01720381,0,Ti,1,4
TiNiO3,5.012767111,5.422443761,12.47200758,2.2715,0.851666667,0.74,1.26,1.54,1.91,3.44,0.075545,1.1571612,1.461112979,0.74669967,0.587301587,300.537289,5.123835267,1.53,0.587301587,0.549172356,0.097899555,0.560779413,1.451456494,0,Ti,1,4
TiNiO3,5.503347,9.02318311,9.025730456,2.3354,0.851666667,0.74,1.26,1.54,1.91,3.44,0.075545,1.1571612,1.461112979,0.74669967,0.587301587,414.1901771,4.957154613,1.53,0.587301587,0.25894509,0.071036129,1.517223232,0.256269385,0,Ti,1,4
TiPN3,5.054459861,5.054459861,2.83485,0.5282,0.851666667,0.55,0.63,1.54,2.19,3.04,0.075545,0.74660911,-0.07,0.88801253,0.873015873,65.01044612,3.087106688,0.85,0.873015873,0.297013709,0.098856355,-1.088858095,-0.822588385,1,Ti,1,4
